ID	phonetic strategy	derivative strategy	semantic-field strategy	individual association strategy	strat_sum	type
pr_A_1	10.0	5.0	13.0	16	44.0	senior academics
pr_B_1	10.0	3.0	16.0	22	51.0	senior academics
pr_E_1	5.0	1.0	10.0	36	52.0	senior academics
pr_G_1	14.0	1.0	7.0	33	55.0	senior academics
pr_I_1	4.0	1.0	9.0	34	48.0	senior academics
pr_K_1	2.0	1.0	15.0	18	36.0	senior academics
pr_K_2	2.0	1.0	17.0	35	55.0	senior academics
pr_K_3	1.0	0.0	6.0	11	18.0	senior academics
pr_L_1	9.0	0.0	5.0	22	36.0	senior academics
pr_L_2	2.0	0.0	10.0	37	49.0	senior academics
pr_L_3	6.0	4.0	16.0	26	52.0	senior academics
pr_M_1	5.0	7.0	23.0	16	51.0	senior academics
pr_M_2	14.0	12.0	9.0	23	58.0	senior academics
pr_M_3	3.0	0.0	15.0	32	50.0	senior academics
pr_M_4	11.0	11.0	3.0	23	48.0	senior academics
pr_M_5	0.0	0.0	5.0	39	44.0	senior academics
pr_N_1	6.0	31.0	11.0	26	74.0	senior academics
pr_N_2	4.0	1.0	5.0	32	42.0	senior academics
pr_P_1	9.0	0.0	3.0	24	36.0	senior academics
pr_SH_1	8.0	0.0	17.0	27	52.0	senior academics
pr_S_1	11.0	0.0	13.0	26	50.0	senior academics
pr_S_2	1.0	2.0	14.0	43	60.0	senior academics
pr_T_1	9.0	11.0	14.0	29	63.0	senior academics
pr_V_1	1.0	0.0	23.0	33	57.0	senior academics
pr_YA_1	5.0	0.0	3.0	9	17.0	senior academics
Б_В_10	6.0	8.0	7.0	35	56.0	students
Б_В_24	3.0	3.0	5.0	26	37.0	students
Б_Д_20	2.0	6.0	3.0	30	41.0	students
Б_К_9	2.0	3.0	7.0	24	36.0	students
Г_Ю_13	0.0	0.0	5.0	31	36.0	students
Д_Л_14	5.0	4.0	7.0	29	45.0	students
Е_Е_5	4.0	0.0	6.0	24	34.0	students
К_А_15	7.0	7.0	11.0	31	56.0	students
К_М_17	0.0	6.0	4.0	24	34.0	students
К_М_19	3.0	2.0	8.0	23	36.0	students
К_П_12	4.0	2.0	12.0	30	48.0	students
Л_Д_11	3.0	0.0	6.0	34	43.0	students
М_А_7	2.0	2.0	8.0	33	45.0	students
М_И_25	1.0	5.0	7.0	36	49.0	students
Н_З_27	1.0	1.0	6.0	28	36.0	students
Н_Т_16	7.0	1.0	11.0	31	50.0	students
П_А_22	6.0	2.0	6.0	58	72.0	students
Р_С_21	2.0	7.0	4.0	34	47.0	students
С_А_4	0.0	3.0	6.0	31	40.0	students
С_Е_8	2.0	2.0	7.0	32	43.0	students
С_К_6	2.0	1.0	8.0	34	45.0	students
С_Н_1	9.0	9.0	12.0	23	53.0	students
Ф_Д_2	7.0	1.0	6.0	21	35.0	students
Х_М_3	1.0	4.0	6.0	24	35.0	students
Ш_А_26	3.0	2.0	8.0	27	40.0	students
Ш_Ю_23	8.0	7.0	10.0	37	62.0	students
Я_Д_18	4.0	4.0	7.0	25	40.0	students
