Variable;Normal sampling distribution;H0 CI;Delta observed;Cohens delta;Bootstrap p value;Bootstrap p value corrected;Stat metric value;Stat p value;Stat p value corrected;Statistical test
Fraction of S1;True;[-0.55, 0.53];-0.73;-0.76;0.0079;0.0105;-2.75;0.0088;0.0117;Two-Sample two-tailed t-Test
Fraction of S2;True;[-0.54, 0.55];0.15;0.15;0.5739;0.5739;0.53;0.6047;0.6047;Two-Sample two-tailed t-Test
Fraction of S3;True;[-0.55, 0.53];-0.82;-0.88;0.0028;0.0056;-3.15;0.0017;0.0034;Two-Sample two-tailed t-Test
Fraction of S4;True;[-0.55, 0.54];0.9;0.97;0.001;0.004;3.52;0.0009;0.0034;Two-Sample two-tailed t-Test
Pause duration of S1;False;[-0.24, 0.27];-0.26;-0.26;0.0458;0.0916;5766.5;0.0111;0.0321;Mann–Whitney U test
Pause duration of S2;False;[-0.3, 0.29];0.38;0.38;0.0121;0.0484;5101.0;0.016;0.0321;Mann–Whitney U test
Pause duration of S3;True;[-0.18, 0.18];-0.04;-0.04;0.6861;0.6861;-0.42;0.6756;0.6756;Two-Sample two-tailed t-Test
Pause duration of S4;True;[-0.1, 0.1];0.04;0.04;0.4212;0.5616;0.8;0.4405;0.5873;Two-Sample two-tailed t-Test
Word frequency of S1;False;[-0.26, 0.26];0.06;0.06;0.6483;0.6483;7849.0;0.1934;0.1934;Mann–Whitney U test
Word frequency of S2;True;[-0.29, 0.29];0.29;0.29;0.0467;0.0934;1.99;0.0475;0.095;Two-Sample two-tailed t-Test
Word frequency of S3;True;[-0.18, 0.18];0.15;0.15;0.1051;0.1401;1.59;0.1096;0.1461;Two-Sample two-tailed t-Test
Word frequency of S4;True;[-0.1, 0.1];0.14;0.14;0.0087;0.0348;2.65;0.0082;0.0328;Two-Sample two-tailed t-Test
Mean reaction time;True;[-0.54, 0.56];-0.5;-0.5;0.0766;0.0766;-1.75;0.0857;0.0857;Two-Sample two-tailed t-Test
Reaction time;False;[-0.09, 0.09];-0.27;-0.27;0.0;0.0;300377.0;0.0;0.0;Mann–Whitney U test
